1_id	1_span	1_anno_tok:abbrev	1_anno_tok:gloss	1_anno_tok:mftb_lem	1_anno_tok:mftb_pos	1_anno_tok:pos	1_anno_tok:tt_lem	1_anno_tok:tt_pos	2_id	2_span	2_anno_tok:gloss	2_anno_tok:mftb_lem	2_anno_tok:mftb_pos
8934518	ou	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8934519	oke	'NULL'	'NULL'	'NULL'
8935489	det	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8935491	oki	'NULL'	'NULL'	'NULL'
8935587	da	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8935589	oki	'NULL'	'NULL'	'NULL'
8935651	emojiQfaceWithTearsOfJoy	'NULL'	emojiQfaceWithTearsOfJoy	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	8935653	oki	'NULL'	'NULL'	'NULL'
8936080	uss	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8936082	oki	'NULL'	'NULL'	'NULL'
8937005	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8937006	oke	'NULL'	'NULL'	'NULL'
8937030	horn	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8937032	oki	'NULL'	'NULL'	'NULL'
8937381	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8937382	oke	'NULL'	'NULL'	'NULL'
8937423	verlernt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8937425	oke	'NULL'	'NULL'	'NULL'
8937831	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8937833	oki	'NULL'	'NULL'	'NULL'
8941602	)	'NULL'	)	'NULL'	'NULL'	PUN	'NULL'	'NULL'	8941604	okey	'NULL'	'NULL'	'NULL'
8941976	:P	'NULL'	:P	'NULL'	'NULL'	EMO	'NULL'	'NULL'	8941978	okey	'NULL'	'NULL'	'NULL'
8947989	:P	'NULL'	:P	'NULL'	'NULL'	EMO	'NULL'	'NULL'	8947991	okay	'NULL'	'NULL'	'NULL'
8948367	nid	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8948369	okay	'NULL'	'NULL'	'NULL'
8953062	grad	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8953064	okey	'NULL'	'NULL'	'NULL'
8953081	luege	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8953083	okey	'NULL'	'NULL'	'NULL'
8954958	Ok	'NULL'	_UNGLOSSED_	'NULL'	'NULL'	'NULL'	ok	NOM	8954960	okey	'NULL'	'NULL'	'NULL'
8954960	okey	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8954961	okey	'NULL'	'NULL'	'NULL'
8987400	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8987401	okay	'NULL'	'NULL'	'NULL'
8997199	central	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8997200	okay	'NULL'	'NULL'	'NULL'
8998174	Mit	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	8998175	okay	'NULL'	'NULL'	'NULL'
9025910	redactedQ7tokens35characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9025912	okk	'NULL'	'NULL'	'NULL'
9027096	redactedQ3tokens17characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9027098	oki	'NULL'	'NULL'	'NULL'
9029068	redactedQ1tokens2characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9029070	oki	'NULL'	'NULL'	'NULL'
9032969	redactedQ7tokens31characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9032971	okk	'NULL'	'NULL'	'NULL'
9042444	redactedQ6tokens33characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9042446	oki	'NULL'	'NULL'	'NULL'
9043877	redactedQ3tokens24characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9043879	okkk	'NULL'	'NULL'	'NULL'
9044493	redactedQ2tokens10characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9044495	oki	'NULL'	'NULL'	'NULL'
9046995	redactedQ1tokens3characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9046997	okk	'NULL'	'NULL'	'NULL'
9053868	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9053869	okee	'NULL'	'NULL'	'NULL'
9057866	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9057867	okay	'NULL'	'NULL'	'NULL'
9058894	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9058895	okay	'NULL'	'NULL'	'NULL'
9060353	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9060354	okay	'NULL'	'NULL'	'NULL'
9061496	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9061497	okay	'NULL'	'NULL'	'NULL'
9061956	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9061957	okay	'NULL'	'NULL'	'NULL'
9063742	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9063743	okay	'NULL'	'NULL'	'NULL'
9064054	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9064055	okay	'NULL'	'NULL'	'NULL'
9068757	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9068758	okay	'NULL'	'NULL'	'NULL'
9068920	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9068921	okay	'NULL'	'NULL'	'NULL'
9068955	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9068956	okay	'NULL'	'NULL'	'NULL'
9069514	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9069515	okay	'NULL'	'NULL'	'NULL'
9070935	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9070936	okay	'NULL'	'NULL'	'NULL'
9126290	ä	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9126291	okay	'NULL'	'NULL'	'NULL'
9162609	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9162610	oke	'NULL'	'NULL'	'NULL'
9164285	redactedQ9tokens42characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9164287	oki	'NULL'	'NULL'	'NULL'
9164303	redactedQ7tokens31characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9164305	oki	'NULL'	'NULL'	'NULL'
9166570	redactedQ18tokens86characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9166572	oki	'NULL'	'NULL'	'NULL'
9192168	.	'NULL'	.	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9192170	okay	'NULL'	'NULL'	'NULL'
9192412	!	'NULL'	!	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9192413	okay	'NULL'	'NULL'	'NULL'
9193465	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9193466	okay	'NULL'	'NULL'	'NULL'
9193784	:)	'NULL'	:)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9193786	okay	'NULL'	'NULL'	'NULL'
9194201	:)	'NULL'	:)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9194203	okay	'NULL'	'NULL'	'NULL'
9194797	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9194798	okay	'NULL'	'NULL'	'NULL'
9196163	:)	'NULL'	:)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9196165	okay	'NULL'	'NULL'	'NULL'
9196884	das	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9196885	okay	'NULL'	'NULL'	'NULL'
9196954	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9196955	okay	'NULL'	'NULL'	'NULL'
9198418	Wers	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9198419	okey	'NULL'	'NULL'	'NULL'
9198875	ahaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9198876	okay	'NULL'	'NULL'	'NULL'
9199459	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9199460	okay	'NULL'	'NULL'	'NULL'
9200842	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9200843	okey	'NULL'	'NULL'	'NULL'
9200859	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9200860	okey	'NULL'	'NULL'	'NULL'
9201031	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9201032	oke	'NULL'	'NULL'	'NULL'
9201588	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9201589	oke	'NULL'	'NULL'	'NULL'
9201633	Hh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9201634	oke	'NULL'	'NULL'	'NULL'
9201958	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9201959	oke	'NULL'	'NULL'	'NULL'
9202556	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9202557	okee	'NULL'	'NULL'	'NULL'
9202699	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9202700	okee	'NULL'	'NULL'	'NULL'
9204642	weder	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9204643	oke	'NULL'	'NULL'	'NULL'
9205939	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9205940	okee	'NULL'	'NULL'	'NULL'
9206845	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9206846	okee	'NULL'	'NULL'	'NULL'
9206987	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9206988	okee	'NULL'	'NULL'	'NULL'
9207094	vor	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9207095	oke	'NULL'	'NULL'	'NULL'
9207331	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9207332	okay	'NULL'	'NULL'	'NULL'
9208092	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9208093	okay	'NULL'	'NULL'	'NULL'
9208336	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9208337	okay	'NULL'	'NULL'	'NULL'
9208381	rechtig	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9208382	oke	'NULL'	'NULL'	'NULL'
9208626	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9208627	okay	'NULL'	'NULL'	'NULL'
9209024	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9209025	okay	'NULL'	'NULL'	'NULL'
9209562	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9209563	okay	'NULL'	'NULL'	'NULL'
9209682	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9209683	okay	'NULL'	'NULL'	'NULL'
9209780	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9209781	oke	'NULL'	'NULL'	'NULL'
9210186	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9210187	okay	'NULL'	'NULL'	'NULL'
9210501	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9210502	okay	'NULL'	'NULL'	'NULL'
9212259	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9212260	okay	'NULL'	'NULL'	'NULL'
9213492	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9213493	okay	'NULL'	'NULL'	'NULL'
9214599	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9214600	okay	'NULL'	'NULL'	'NULL'
9215014	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9215015	okay	'NULL'	'NULL'	'NULL'
9215883	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9215884	oke	'NULL'	'NULL'	'NULL'
9216158	mech	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9216159	okay	'NULL'	'NULL'	'NULL'
9218192	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9218193	okay	'NULL'	'NULL'	'NULL'
9218421	das	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9218422	okay	'NULL'	'NULL'	'NULL'
9218523	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9218524	okay	'NULL'	'NULL'	'NULL'
9222507	Hahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9222508	oke	'NULL'	'NULL'	'NULL'
9224353	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9224354	oki	'NULL'	'NULL'	'NULL'
9273987	redactedQ16tokens70characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9273989	oke	'NULL'	'NULL'	'NULL'
9274021	redactedQ4tokens13characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9274023	oke	'NULL'	'NULL'	'NULL'
9274171	hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9274172	oke	'NULL'	'NULL'	'NULL'
9277829	redactedQ1tokens3characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9277831	okee	'NULL'	'NULL'	'NULL'
9277860	aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9277861	okee	'NULL'	'NULL'	'NULL'
9281271	Oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9281272	oke	'NULL'	'NULL'	'NULL'
9284517	redactedQ1tokens6characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9284519	okee	'NULL'	'NULL'	'NULL'
9284531	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9284532	okee	'NULL'	'NULL'	'NULL'
9284994	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9284995	oke	'NULL'	'NULL'	'NULL'
9293871	redactedQ1tokens9characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9293873	oki	'NULL'	'NULL'	'NULL'
9294456	?	'NULL'	?	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9294458	oke	'NULL'	'NULL'	'NULL'
9294846	machidas	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9294848	oki	'NULL'	'NULL'	'NULL'
9295445	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9295446	oke	'NULL'	'NULL'	'NULL'
9295692	redactedQ7tokens32characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9295694	okee	'NULL'	'NULL'	'NULL'
9295705	redactedQ8tokens35characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9295707	okee	'NULL'	'NULL'	'NULL'
9306526	hahaah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9306527	okee	'NULL'	'NULL'	'NULL'
9306910	redactedQ3tokens20characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9306912	oki	'NULL'	'NULL'	'NULL'
9307752	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9307753	oke	'NULL'	'NULL'	'NULL'
9314918	hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9314919	okee	'NULL'	'NULL'	'NULL'
9324641	hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9324643	okee	'NULL'	'NULL'	'NULL'
9327277	zuetue	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9327279	okee	'NULL'	'NULL'	'NULL'
9327311	ischüchtere	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9327313	okee	'NULL'	'NULL'	'NULL'
9327784	tüf	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9327786	okee	'NULL'	'NULL'	'NULL'
9328048	?	'NULL'	?	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9328050	okee	'NULL'	'NULL'	'NULL'
9329199	?	'NULL'	?	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9329201	oke	'NULL'	'NULL'	'NULL'
9329220	emojiQwhiteSmilingFace	'NULL'	emojiQwhiteSmilingFace	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9329221	okee	'NULL'	'NULL'	'NULL'
9329383	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9329384	oke	'NULL'	'NULL'	'NULL'
9330286	so	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9330288	okee	'NULL'	'NULL'	'NULL'
9330333	znacht	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9330335	okee	'NULL'	'NULL'	'NULL'
9330384	übere	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9330386	okee	'NULL'	'NULL'	'NULL'
9330389	emojiQsmilingFaceWithOpenMouthAndSmilingEyes	'NULL'	emojiQsmilingFaceWithOpenMouthAndSmilingEyes	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9330391	okee	'NULL'	'NULL'	'NULL'
9330594	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9330596	okee	'NULL'	'NULL'	'NULL'
9330874	!!	'NULL'	!!	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9330875	okee	'NULL'	'NULL'	'NULL'
9333872	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9333873	okee	'NULL'	'NULL'	'NULL'
9333889	au	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9333890	okee	'NULL'	'NULL'	'NULL'
9334828	hb	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9334830	okee	'NULL'	'NULL'	'NULL'
9335106	zollstrass	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9335108	okee	'NULL'	'NULL'	'NULL'
9335146	stadtblog	'NULL'	stadtblog	*stadtblog	NC	'NULL'	'NULL'	'NULL'	9335148	okee	'NULL'	'NULL'	'NULL'
9335155	ahaaaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9335156	okee	'NULL'	'NULL'	'NULL'
9335315	chratze	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9335317	okee	'NULL'	'NULL'	'NULL'
9336426	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9336427	okay	'NULL'	'NULL'	'NULL'
9336709	mensa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9336711	okee	'NULL'	'NULL'	'NULL'
9336887	hahahha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9336888	okee	'NULL'	'NULL'	'NULL'
9336955	?	'NULL'	?	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9336956	okee	'NULL'	'NULL'	'NULL'
9337048	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9337049	okee	'NULL'	'NULL'	'NULL'
9337079	spöter	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9337081	okee	'NULL'	'NULL'	'NULL'
9337116	hardbrugg	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9337118	okay	'NULL'	'NULL'	'NULL'
9337775	8i	true	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9337777	oki	'NULL'	'NULL'	'NULL'
9338623	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9338624	okee	'NULL'	'NULL'	'NULL'
9340077	eu	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9340079	okee	'NULL'	'NULL'	'NULL'
9343224	sa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9343226	okee	'NULL'	'NULL'	'NULL'
9343440	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9343441	okay	'NULL'	'NULL'	'NULL'
9344472	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9344473	okay	'NULL'	'NULL'	'NULL'
9348616	redactedQ3tokens13characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9348618	okay	'NULL'	'NULL'	'NULL'
9354444	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9354445	oki	'NULL'	'NULL'	'NULL'
9357777	Oooch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9357778	oke	'NULL'	'NULL'	'NULL'
9424563	Ach	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9424564	okay	'NULL'	'NULL'	'NULL'
9434846	redactedQ3tokens20characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9434848	okay	'NULL'	'NULL'	'NULL'
9455983	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9455984	okay	'NULL'	'NULL'	'NULL'
9458685	Ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9458686	oki	'NULL'	'NULL'	'NULL'
9475592	Jaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9475593	okee	'NULL'	'NULL'	'NULL'
9499655	redactedQ9tokens48characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9499657	okay	'NULL'	'NULL'	'NULL'
9501179	hahahaha	'NULL'	hahahaha	*hahahaha	ET	'NULL'	'NULL'	'NULL'	9501181	okay	'NULL'	'NULL'	'NULL'
9505693	redactedQ6tokens26characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9505695	okay	'NULL'	'NULL'	'NULL'
9506083	redactedQ7tokens38characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9506085	okay	'NULL'	'NULL'	'NULL'
9506682	redactedQ2tokens10characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9506684	okay	'NULL'	'NULL'	'NULL'
9506796	redactedQ2tokens8characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9506798	okay	'NULL'	'NULL'	'NULL'
9510477	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9510478	okay	'NULL'	'NULL'	'NULL'
9514143	meh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9514144	okay	'NULL'	'NULL'	'NULL'
9517266	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9517267	okay	'NULL'	'NULL'	'NULL'
9518473	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9518474	okay	'NULL'	'NULL'	'NULL'
9521021	Was	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9521022	okay	'NULL'	'NULL'	'NULL'
9525943	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9525944	okay	'NULL'	'NULL'	'NULL'
9525960	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9525961	okay	'NULL'	'NULL'	'NULL'
9531651	Alles	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9531652	okay	'NULL'	'NULL'	'NULL'
9532330	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9532331	okay	'NULL'	'NULL'	'NULL'
9538501	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9538502	okay	'NULL'	'NULL'	'NULL'
9540611	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9540612	okay	'NULL'	'NULL'	'NULL'
9540787	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9540788	okay	'NULL'	'NULL'	'NULL'
9550074	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9550075	okay	'NULL'	'NULL'	'NULL'
9572453	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9572454	oke	'NULL'	'NULL'	'NULL'
9573181	nahhh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9573182	oke	'NULL'	'NULL'	'NULL'
9573415	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9573416	oke	'NULL'	'NULL'	'NULL'
9573693	tablet	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9573695	oke	'NULL'	'NULL'	'NULL'
9574373	mache	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9574375	oke	'NULL'	'NULL'	'NULL'
9574453	baby	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9574455	oke	'NULL'	'NULL'	'NULL'
9575766	Okokk	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9575768	oke	'NULL'	'NULL'	'NULL'
