
697. bi de haltestell ?/?/PUN erst [?]/?/PUN [okee] Chum vo kantonsschule 15/15/NUM isch 

698. juli bruchets glaub no lüt [ah] [okee] :)/:)/EMO danke emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI ¯ \/\/PUN 

699. mir gahts glich au erst [spöter] [okee] super wemer uf di 3/3/NUM 

700. Bin am 10/10/NUM vor ade [hardbrugg] [okay] ich gang eze am hb 

701. dänn Blib so bis am [8i]/true [oki] han 17:30/17:30/NUM gmeint aber chume 

702. au so nöd so lust [ja] [okee] wenn meinsch Ja suppe und 

703. Er het viiel platz für [eu] [okee] :)/:)/EMO mediaQremoved oder das isch 

704. bekannt vor aber eher wegem [sa] [okee] mediaQremoved Falls öper interesse het 

705. gletscherwanderig Aber ich mach mal [Hahaha] [okay] nei Ich tuen denn d 

706. und Sitz uf der strass [Hahaha] [okay] wie ischs gange hüt ?/?/PUN 

707. mit VJ skype ?/?/PUN redactedQ1tokens2characters [redactedQ3tokens13characters] [okay] redactedQ4tokens21characters I ha im mau 

708. denn nimis eifach abe Danke [Ah] [oki] danke Choentsch du mir wennd 

709. bist du zurueck ?/?/PUN Sonntach [Oooch] [oke] Juhuuu Jetz ischs definitiv !/!/PUN 

710. mir ?/?/PUN redactedQ5tokens19characters redactedQ1tokens5characters redactedQ5tokens25characters [Ach] [okay] Demfall chilleds na :D/:D/EMO Putzih/Putzih/*Putzih/NPP 

711. redactedQ3tokens18characters Moi/moi/lui/PRO aussi/aussi/aussi/ADV Mega feshdiputz [redactedQ3tokens20characters] [okay] han e neui tastatur ..../..../PUN 

712. romanshorn redactedQ2tokens7characters redactedQ7tokens37characters Erfolg Abr [ish] [okay] Git denn mal e gueti 

713. emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI redactedQ1tokens1characters Morn wo redactedQ9tokens38characters [Ahh] [oki] redactedQ7tokens49characters Demfall morn güggsle redactedQ1tokens3characters 

714. ilade ../../PUN redactedQ5tokens29characters redactedQ7tokens31characters redactedQ1tokens1characters [Jaa] [okee] redactedQ1tokens9characters Haha emojiQbactrianCamel/emojiQbactrianCamel/EMOJI redactedQ1tokens2characters redactedQ1tokens4characters 

715. redactedQ3tokens17characters xD/xD/EMO redactedQ1tokens2characters emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI [redactedQ9tokens48characters] [okay] redactedQ3tokens15characters emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI pfuus guet !/!/PUN 

716. ich dich au muus redactedQ4tokens22characters [hahahaha]/hahahaha/*hahahaha/ET [okay] xD/xD/EMO redactedQ2tokens12characters redactedQ7tokens29characters redactedQ7tokens41characters emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI 

717. ?/?/PUN redactedQ1tokens4characters ???/???/PUN redactedQ4tokens17characters redactedQ1tokens2characters [redactedQ6tokens26characters] [okay] redactedQ6tokens31characters jo chund nid drufah 

718. s st./true margrethe ?/?/PUN redactedQ1tokens3characters [redactedQ7tokens38characters] [okay] emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI redactedQ5tokens19characters jop redactedQ4tokens17characters pub 

719. redactedQ2tokens10characters jo ?/?/PUN redactedQ2tokens7characters ??/??/PUN [redactedQ2tokens10characters] [okay] redactedQ5tokens19characters redactedQ7tokens28characters jo hed jo 

720. morn emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI redactedQ1tokens5characters redactedQ3tokens12characters redactedQ3tokens12characters [redactedQ2tokens8characters] [okay] redactedQ4tokens17characters redactedQ1tokens1characters weissi nonig redactedQ6tokens23characters 

721. fürne ziggi ?/?/PUN redactedQ2tokens10characters redactedQ6tokens27characters [Haha] [okay] Fertig emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI redactedQ3tokens8characters Chum nüm 

722. !!!/!!!/PUN redactedQ4tokens19characters redactedQ6tokens25characters Nüd isch [meh] [okay] .../.../PUN redactedQ8tokens45characters Es regt mich 

723. abgewürgt imfal redactedQ1tokens6characters redactedQ5tokens21characters redactedQ6tokens29characters [Haha] [okay] .../.../PUN redactedQ1tokens9characters redactedQ1tokens2characters redactedQ5tokens23characters Das 

724. ?/?/PUN redactedQ4tokens18characters redactedQ3tokens11characters redactedQ4tokens22characters redactedQ3tokens11characters [Haha] [okay] Loveu redactedQ19tokens98characters redactedQ4tokens20characters redactedQ2tokens20characters redactedQ2tokens20characters 

725. mittag fürabe gid redactedQ1tokens4characters ?/?/PUN [Was] [okay] redactedQ3tokens10characters Aber chunnsch gliich oder 

726. Chunnsch nid ?/?/PUN redactedQ5tokens20characters redactedQ3tokens12characters [Ah] [okay] redactedQ4tokens20characters Jo das stimmt au 

727. au wieder redactedQ11tokens53characters redactedQ3tokens15characters redactedQ3tokens16characters [Ah] [okay] redactedQ3tokens16characters Jo die wird flach 

728. Hesch träumt ?/?/PUN Muus ???/???/PUN [Alles] [okay] ?/?/PUN redactedQ2tokens11characters Wäg dim sms 

729. Maettu/Maettu/PNM z Malans ?/?/PUN redactedQ2tokens13characters [Ah] [okay] emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI Schatz hesch scho mittag 

730. Bisch hüt online ?/?/PUN redactedQ5tokens21characters [Ah] [okay] emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI Ich ha eh es 

731. memory ahcho ?/?/PUN redactedQ5tokens20characters redactedQ5tokens25characters [Haha] [okay] redactedQ5tokens21characters redactedQ5tokens25characters Super emojiQsmilingFaceWithOpenMouth/emojiQsmilingFaceWithOpenMouth/EMOJI redactedQ1tokens3characters 

732. wärsch ././PUN redactedQ8tokens36characters redactedQ6tokens36characters redactedQ5tokens25characters [Ah] [okay] Merci/merci/merci/NC emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/NPP/EMOJI redactedQ1tokens5characters redactedQ9tokens44characters redactedQ13tokens70characters 

733. redactedQ11tokens58characters redactedQ1tokens3characters redactedQ7tokens29characters redactedQ1tokens2characters redactedQ16tokens75characters [Haha] [okay] emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI Bisch etzt no on 

734. gstande eini wo alles macht [ahh] [oke] merci emojiQrelievedFace/emojiQrelievedFace/EMOJI emojiQrelievedFace/emojiQrelievedFace/EMOJI OMG mediaQremoved 

735. harvey milk Luegs doch na [nahhh] [oke] Hanen ned gse Also chan 

736. si hend gseit ned nötig [ahh] [oke] und das weg de koffer 

737. nüt sege han keis sones [tablet] [oke] :(/:(/EMO ich lueg mal im 

738. oder ned ?/?/PUN Jaja chash [mache] [oke] merci :D/:D/EMO He Tinetta/Tinetta/PNM Muss 

739. oder nicht ?/?/PUN Idk Maybe [baby] [oke] emojiQokHandSign/emojiQokHandSign/EMOJI he gell du hesh 

740. hani zs 3/3/NUM 4/4/NUM digei [Okokk] [oke] 4/4/NUM denn chash grad zu 

741. hett sich selber iglade emojiQflushedFace/emojiQflushedFace/EMOJI [emojiQfaceWithTearsOfJoy]/emojiQfaceWithTearsOfJoy/EMOJI [oke] falshi alarm emojiQrelievedFace/emojiQrelievedFace/EMOJI Wur Wut 

742. du rUdaY emojiQwrappedPresent/emojiQwrappedPresent/EMOJI da du [bitch] [oke] hans göffnet und jezz es 

743. jede wo verlasse worde ish [ahhh] [oke] merci emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI he lindu 

744. Also das ish glaub 22/22/NUM [märz] [oke] also chan ichs ihne au 

745. verwende So wie e haarkur [ah] [oke] und hetts irgendwie meh nährstoff 

746. het meh proteine Und weniger [zuesatzstoff] [oki] doki und denn wie machsh 

747. glaub han epis falsh verstande [ah] [oke] denn bish ja volll guet 

748. erlebt hend für euses buech [Oh] [okk] also nume NNNN/NNNN/NUM gell ned 

749. snappy schicke !!/!!/PUN emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI [ah] [oki] doki Zrugshicke Und seg :/:/PUN 

750. bimne arzt gsi Sush ned [nei] [oke] also da ish mal ziit 

751. du wetsh pause gömmer in [starbucks] [oki] doki :0/:0/EMO mediaQremoved On my 

752. Han denkt wegem english Jaja [Turnhalle] [oke] denn yasmin/yasmin/PNM haha tru mier 

753. han Aart muss wetter luege [Alright] [okay] Weiss ned lmao also d 

754. ned Bin nöd dihe :0/:0/EMO [ah] [oke] denn mach spöter :))/:))/EMO Alright 

755. oke denn mach spöter :))/:))/EMO [Alright] [okay] Alright okay Hey mel mediaQremoved 

756. mach spöter :))/:))/EMO Alright okay [Alright] [okay] Hey mel mediaQremoved Das wer 

757. emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI S geld ish im [briefkaste] [oke] merci My little brony My 

758. und en weg zrug zur [haupstrass] [oke] egal ich folge eifach so 

759. Ned freibad Anderi richtig Richtig [geeren] [oke] bin bim geere jez weiss 

760. er offe ish Chash ine [:-)]/:-)/EMO [oke] bin im garte Mun nur 

761. no ?/?/PUN Hmmm Vllt en [wisse] [oke] ich probiers susht shnell us 

762. wers ja no ohh emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI [emojiQfaceWithTearsOfJoy]/emojiQfaceWithTearsOfJoy/EMOJI [oke] jez ish guet :-)/:-)/EMO he 

763. dine worte mediaQremoved mediaQremoved mediaQremoved [haha] [oke] merci Have fun @/@/PUN school 

764. gsehni es hetti en url [Alrighty] [okay] Maybe An intense 2/2/NUM hour 

765. Chans nur empfehle emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI [emojiQthumbsUpSign]/emojiQthumbsUpSign/EMOJI [oke] ich lueg mal :-)/:-)/EMO ahja 

766. nahhh Han kei zit transkript [zshribe] [oke] ich luegs mer mal ah 

767. contactlenshouse voll billig Ish d [site] [oki] doki merci/merci/merci/NC http://www.contactlenshouse.com/gothic-3tones-lens.asp/http://www.contactlenshouse.com/gothic-3tones-lens.asp/URL Die sinds 

768. emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI Hahah ich glaub ed [blibt] [oke] merci jez lahn ich dich 

769. eif nacher ned so lang [ah] [oke] muesh am samshtig früeh uf 

770. ?/?/PUN Alrighty Weiss nöd hahah [hahah] [oki] doki Aber wenn mer mathi 

771. greenfield Chash naluege I berge [Interlakwn] [oki] doki :-)/:-)/EMO Come with me 

772. emojiQsleepyFace/emojiQsleepyFace/EMOJI emojiQsleepyFace/emojiQsleepyFace/EMOJI emojiQsleepyFace/emojiQsleepyFace/EMOJI mier bruchet [motivation] [oke] linda du wirsh es shaffe 

773. muetter wets erst no privat [bhalte] [oke] ja ish guet omg lindu 

774. :D/:D/EMO Ich muss nur churz [dushe] [oke] hüt ish mega shön emojiQsmilingFaceWithHeartShapedEyes/emojiQsmilingFaceWithHeartShapedEyes/EMOJI 

775. de wuche was ich bezwifel [hmm] [oke] also du meinsh ned de 

776. de shuel demfal Wis dir [passt] [oke] ich lueg mal ob ichs 

777. en penis :D/:D/EMO */*/PUN D [:]/:/PUN [oke] gib meh tipps emojiQgrinningFace/emojiQgrinningFace/EMOJI ish 

778. Ahaahh zu guet Telepathie emojiQokHandSign/emojiQokHandSign/EMOJI [emojiQokHandSign]/emojiQokHandSign/EMOJI [oke] probieremer epis anders teleportier dis 

779. blackout ??/??/PUN Vimeoo Noo ah [ebe] [oke] shik mal link ich han 

780. gifs Mmfd 2/2/NUM x 02/02/NUM [ah] [oki] doki Sush site dailymotion emojiQokHandSign/emojiQokHandSign/EMOJI 

781. passiert Ich wird benachrichtigt sho [:0]/:0/EMO [oke] wart ich mach test mediaQremoved 

782. link Es gaht ja weg [ah] [oke] ish ja mega cool worde 

783. hets eus ge Bide klassereis [ja] [oke] denn mediaQremoved aber voll awkward 

784. weg wenn und wi Wo [aha] [oke] also gash wahrshinli det ane 

785. strass und nebedra ish wise [Bäum] [oke] find ich guet emojiQokHandSign/emojiQokHandSign/EMOJI Eif 

786. ish Nebedra ish ebe de [flugplatz] [oki] doki also wenns mal warm 

787. about thurrrrsday how about wednesday [Yus] [oke] nei wart thursday ish besser 

788. bin die meiste ferie weg [:(]/:(/EMO [oke] eif :))/:))/EMO ja es staht 

789. denn erst geg 7/7/NUM diheime [hmm] [oke] aber ich han am nami 

790. bahnhof Ja gaht au Wenn [?]/?/PUN [oke] wart muess luege wenn ich 

791. han de monat gnueg usgeh [tru] [oke] denn vor em avec emojiQsleepyFace/emojiQsleepyFace/EMOJI 

792. lade Aber ufem hipsta blog [hahaha]/hahaha/*hahaha/ET [oki] doki where is it berndi/berndi/PNM 

793. mini taggs Also Eppis hani [gseit] [oke] egal erzehl eif ich wirds 

794. shuel ha ohni mittag Tru [tru] [okee] denn plan änderig ¡/¡/PUN Esa 

795. henge Kp immer Jedefalls Gaht [sho] [oki] doki also bis denn Bye/Bye/*Bye/NPP 

796. morn chumsh ned is zumba [Noo] [oki] doki ahjaa Arti/_UNGLOSSED_/arte|arto/NOM scgoku/_UNGLOSSED_/_UNKNOWN_/ADJ das 

797. doch all zeme id primar [ja] [oke] stimmt Wi hesh ihn gse 

798. gange Aber also Weg em [laminiergerät] [oke] sho guet Han ebe e 

799. sicher gsi aber ich denk [sho] [oke] sorry chan ned grad naluege 

800. status emojiQpoutingFace/emojiQpoutingFace/EMOJI emojiQunamusedFace/emojiQunamusedFace/EMOJI Just cos [hm] [oke] Ahahh früehner hani zu vil 

801. muess ich mis profilpic ändere [emojiQfaceWithTearsOfJoy]/emojiQfaceWithTearsOfJoy/EMOJI [oke] So lang wi bi ihm 

802. han ohni ring gmacht Garnüt [cho] [oke] ich hoff es hett ned 

803. Denn ish ja w ////PUN [e] [oke] tru emojiQrelievedFace/emojiQrelievedFace/EMOJI he wart chan 

804. Ablehne/_UNGLOSSED_/_UNKNOWN_/NOM Oder ned ned Wut [hmm] [oke] Ahah mun dir eppis verzelle 

805. to the media nach to [mention] [oke] merci emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI und sorry 

806. sich mit ihne verhalte hett [ja] [oke] stimmt merci nonal */*/PUN nomal 

807. morn ned is zumba Wiso [tho] [oke] chan doch cho eif min 

808. ja ned no bi dir [tru] [oke] denn 18:40/18:40/NUM oder 45/45/NUM Girl 

809. Aber denn :D/:D/EMO awww gell [:D]/:D/EMO [okee] ich hans sho gwüsst gha 

810. weiss es ned NNN/NNN/NUM %/%/PUN [gell] [oke] wenns weish chash mer verzelle 

811. staht vo det hanis glese [hmm] [oke] merci Lmaoo http://insane-or-misunderstood.tumblr.com/post/NNNNNNNNNNN/jakemalik-the-internet-angers-me-cause-i-see/http://insane-or-misunderstood.tumblr.com/post/NNNNNNNNNNN/jakemalik-the-internet-angers-me-cause-i-see/URL Het epper 

812. ja weiss ned ish au [unnötig] [oke] for u mediaQremoved jez chash 

813. in excel tru sorrito burito [Its] [oke] meme thanks meme mediaQremoved Dis 

814. ich shribe Es ish nur [villicht] [oke] emojiQokHandSign/emojiQokHandSign/EMOJI :-)/:-)/EMO Und du Hesh 

815. so chlini säckli emojiQsleepyFace/emojiQsleepyFace/EMOJI Nah [oh] [oke] Omg han eis gfunde wo 

816. mit mier shribe ?/?/PUN :(/:(/EMO [hahaha] [oke] Nöd alien emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI Hesh nonig 

817. eus mal treffe ?/?/PUN ;-)/;-)/EMO [hahaha]/hahaha/*hahaha/ET [oke] welle sölli jez mache Mitem 

818. text :-)/:-)/EMO Qurl where u [@]/@/PUN [oke] han ihre gshribe :/:/PUN :-)/:-)/EMO 

819. d nr ned uswendig No [plano] [oke] then it was zen Molek 

820. nr bettelt mediaQremoved hahaha/hahaha/*hahaha/ET Bien/bien/bien/ADV [bien]/bien/bien/ADV [oke] han das mit de nr 

821. 8/8/NUM chumt er Ich hoffs [haha] [oke] good news lindu emojiQrelievedFace/emojiQrelievedFace/EMOJI emojiQokHandSign/emojiQokHandSign/EMOJI 

822. fertig shaff chumi Sush ned [:/]/://EMO [oke] also shribsh eif ob chash 

823. au weg physe Also chunsh [ned] [oke] wart Wat es ish nume 

824. Nur dance Also mun no [luege] [oki] doki mediaQremoved the story of 

825. mal ?/?/PUN Wi letsh mal [hoe] [okay] hoe Time to go Come 

826. getting old Like u Granny [tzz] [oke] denn wird ich meh druf 

827. emojiQfearfulFace/emojiQfearfulFace/EMOJI emojiQfearfulFace/emojiQfearfulFace/EMOJI Oder de kontakt [achsoo] [oke] wart Dis handy ish neu 

828. No no Thats ur moms [Mileys] [oke] ich han mich entshide miley 

829. im moment ish shön also [idk] [oke] Bish fertig ??/??/PUN ?/?/PUN Why 

830. halb 3/3/NUM Denn hetti ned [gstresst] [oke] wo treffemer ois The secret 

831. Wiso nöd ide mitti wi [sush] [oke] bahnhof ?/?/PUN Rudeeeee Das ish 

832. eifach 15/15/NUM min zum bahnhof [gell] [okay] susht wetsh det bi de 

833. no tests die wiche Hemmer [ah] [oke] Y aber hettish trotzdem ziit 

834. Seit google Also vo mier [us] [oke] denn ish guet aber mier 

835. Machemer Det wommer eus trennt [hend] [oki] aber det bim bänkli wo 

836. Bruch churz Epper het aglüte [oh] [oke] Imfalll Mini kolegin het gseit 

837. Es staht zertifikat stimmt nee [hmm] [oke] ://://EMO Mach nomal mediaQremoved Ahh 

838. schlecht Mach ohni rand :0/:0/EMO [oh] [oke] :(/:(/EMO aber ebe titel ?/?/PUN 

839. wenn du polizei für nüt [alütish] [oke] stimmt Das kostet dich ja 

840. :0/:0/EMO weiss ned :0/:0/EMO Also [lug] [oke] wart ich erzehl Es mun 

841. mee I can handle it [hahaha]/hahaha/*hahaha/ET [oke] u wanted it mediaQremoved emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI 

842. kopf und das passt ned [hahaha] [oke] mediaQremoved ah wart han nomal 

843. entscheidig für dich treffe mm [stimmt] [oke] merci für die wirtshaftlichi darstellig 

844. eig ././PUN Mit ?/?/PUN nein [Hahah] [okk] mediaQremoved Baby tine/tine/PNM AlwaYs watchinf 

845. sie so auf whatsapp no [Si] [okay] ././PUN Ha ha sehr witzig 

846. chloe immer chunt U kno [?]/?/PUN [oke] jez ish guet R u 

847. kb zum tippe Oder sush [wenn] [oke] aber um was gahts Weiss 

848. Glaub han eppis ned erwähnt [hmm] [oke] :0/:0/EMO eppis shlimms ?/?/PUN Nahh 

849. shlimms ?/?/PUN Nahh Kei sorge [haha] [oki] doki also bis mirn morn 

850. Haha han grad kei zit [wart] [oke] susht nachher mediaQremoved for bronys 

851. andere kollegin nöd Dir sho [achso] [oke] Sry bru emojiQsleepyFace/emojiQsleepyFace/EMOJI sho guet 

852. Ja und de film ?/?/PUN [No] [okee] U ?/?/PUN han beides nonig 

853. die gross für mich Aha [aha] [okk] 3/3/NUM weret z' viil gsi 

854. */*/PUN gsi emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI [emojiQfaceWithTearsOfJoy]/emojiQfaceWithTearsOfJoy/EMOJI [okee] also ich shrib dier wenn 

855. :0/:0/EMO Heiss jedefalls wi min [insta] [okee] also :/:/PUN memepictures oder ?/?/PUN 

856. verträget dini auge wohl ned [rude]/rude/rude/ADJ [okee] aber nach em arzt chash 

857. hender epis gfunde Haha so [schmuck] [oke] denn chömer ja mal gah 

858. wi langs gat eppe 30/30/NUM [min] [oki] doki aber ish dier glich 

859. a weiss ned Und es [tshirt] [oke] Und e dünni jacke glaub 

860. hey I know u want [it] [okay]/okay/*okay/P meme/même/même/ADV but what r u 

861. them with tights Don't worry [ohh] [oki] doki Transparent ones emojiQsmilingFaceWithHorns/emojiQsmilingFaceWithHorns/EMOJI ahahaha/ahahaha/*ahahaha/NC 

862. demfall besser ???/???/PUN Girl wie [bitte] [oke] wart gahts hüt sho Zu 

863. emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI Ja chan ich mussen [finde] [oki] doki thanks also de abig 

864. weiss es ned uswendig emojiQsmilingFaceWithOpenMouthAndColdSweat/emojiQsmilingFaceWithOpenMouthAndColdSweat/EMOJI [hm] [oke] also das heisst s' 2./2./NUM 

865. emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI Hesh antwortet ?/?/PUN noch [nicht] [oke] jez Shrib eif :/:/PUN internet 

866. Es ish eif so cho [ah] [oke] Idk bra but bra usk 

867. abig kei zit meh )/)/PUN [ah] [oke] demfall viil glück mit physe 

868. i couldnt be homophobic Alright [emojiQthumbsUpSign]/emojiQthumbsUpSign/EMOJI [okay] In what grade did u 

869. copy pasted myself into her [oh] [okay] Im thirstinnnnn For zayn All 

870. Eif Wil ichs leer wet [ah] [oke] mediaQremoved About u berndi/berndi/PNM i'm 

871. ../../PUN oder ich shrib "/"/PUN [haha] [oke] "/"/PUN Aber hender off gspröxh 

872. Ofer eif K./true kk han [haha] [oke] gshrib e emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI emojiQrelievedFace/emojiQrelievedFace/EMOJI We 

873. also du chash oder ?/?/PUN [Ja] [oke] also ich probiers z cho 

874. gse Yassss emojiQsmilingFaceWithSunglasses/emojiQsmilingFaceWithSunglasses/EMOJI emojiQsmilingFaceWithSunglasses/emojiQsmilingFaceWithSunglasses/EMOJI mediaQremoved [mediaQremoved] [oke] lieber ned zu creepy emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI 

875. ?/?/PUN oder am fritig Seg [jetz] [okay] :D/:D/EMO s gsuech ish bewilligt 

876. dihei Ja Chum zum garte [:0]/:0/EMO [oke] oke bin det söll ich 

877. Ja Chum zum garte :0/:0/EMO [oke] [oke] bin det söll ich ine 

878. name wie königs erläuterungen mediaQremoved [ahh] [oki] doki ich lueg mal ob 

879. egal gahn zu dinere muetter [Nei] [oke] Hahah was likesh mis foti 

880. denk nix demenz isch demenz [Haha] [oke] Wetsch wohngruppe schaffe ?/?/PUN Weiss 

881. leonita singed immer mit ihre [Haha] [oke] emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI emojiQflushedFace/emojiQflushedFace/EMOJI Was Haha nüt 

882. ja begleite emojiQwinkingFace/emojiQwinkingFace/EMOJI Ja gern [Hahah] [oke] Wenn gömer Haha uf die 

883. jahr verpissi mi wider emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI [aber] [oke] besser als erlehof Haha jaa 

884. Nur verstah ich kei englisch [Haha] [oke] Ich verstahn glaub kei dütsch 

885. ihre gredet Verzells mer morn [Haha] [oke] Ich muss go schlafe Ich 

886. Adresse mush selber sueche Haha [Haha] [okee] Looos Jaa isch guet Sofort 

887. Shaz mab De iah bruuuutal [Hahaha] [oke] er isch bruuuutaaaal emojiQwinkingFace/emojiQwinkingFace/EMOJI Ooouuu/Oou/*Oou/NPP 

888. mitti juni melde obi wot [Aha] [oke] Und am entlisberg mussi am 

889. ././PUN Bin zfrustriert etz schriebe [Hm] [oke] .../.../PUN schaffsch morn nöd ?/?/PUN 

890. nöd Die sind di beste [Haha] [oke] Und frau [LastName]/[LastName]/PNM ish en 

891. Zgraggen begleit ich am fritig [Aha] [oke] dänn weiss ich au nöd 

892. Haha mach mich nöd nah [Hahah] [okee] sorry emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI emojiQflushedFace/emojiQflushedFace/EMOJI emojiQflushedFace/emojiQflushedFace/EMOJI Haha 

893. Hahahaha/Hahahaha/*Hahahaha/NPP normal/normal/normal/ADJ Das ish typisch [Hahaha] [oke] mediaQremoved Hahah bis nett zu 

894. ich penne no halb stund [Haha] [oke] bisch wach ?/?/PUN Ja ich 

895. sorry nachtwach chan su luege [Hahaha] [okee] Ich mag nüm emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI Hahs 

896. tv schlafe den normalerwis ih [Haha] [oke] Ich glaub ich wird nie 

897. nüm so richtig tönt xD/xD/EMO [Hahah] [oke] ich nimms zrug XD/XD/EMO emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI 

898. nöd Sie redet nur scheisse [Hahah] [okee] xD/xD/EMO Ihre charakter isch besset 

899. bring ich dich um emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI [Haha] [oke] emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI [LastName]/[LastName]/PNM 5/5/NUM oder 6te/true 

900. und bizeli langsamer mache xD/xD/EMO [Hahah] [oke] sit wen seisj du so 

901. trurig weg den emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI chli [isch] [oke] Haha Ja shaz Glaub met 

902. schöni ferie gnüss es emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI [Haha] [oke] Guet nacht danke emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI 

903. wie de george/george/PNM Okee Hör [uf] [okee] shribe das nervt mich Mini 

904. ich nix falsches säge schrien [ich] [okee] Haha oke Söll ichs der 

905. falsches säge schrien ich okee [Haha] [oke] Söll ichs der glich säge 

906. denk söttsch au konsequent sie [Ja] [oke] Aber kei ahnig Ich han 

907. I 6/6/NUM minute gits penaltyschüsse [Haha] [oke] Sorry Hesh es cool mit 

908. isches e jungi ?/?/PUN redactedQ12tokens68characters [ahh] [okey] eini mit erfahrig emojiQwinkingFace/emojiQwinkingFace/EMOJI (/(/PUN 

909. mumma kennt alli emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI redactedQ37tokens174characters [ahh] [okey] emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI wohntsi au z rueun 

910. no bis zur geburt ?/?/PUN [redactedQ20tokens109characters] [okey] de hoffemer gahts de nid 

911. en notfallplan ?/?/PUN redactedQ30tokens159characters redactedQ14tokens66characters [ahh] [okey] also alles planet füra fall 

912. es foti vom kinderzimmer ?/?/PUN [redactedQ7tokens29characters] [okey] emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI redactedQ1tokens1characters wenn hesch de 

913. dankeeeee emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI redactedQ2tokens7characters redactedQ14tokens59characters [ahh] [okey] ,/,/PUN wer denn no ?/?/PUN 

914. wer denn no ?/?/PUN redactedQ25tokens128characters [ahh] [okey] kenni baid nid emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI redactedQ38tokens215characters 

